Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Administered_5Plus,Admin_Per_100k_5Plus,Distributed_Per_100k_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Janssen_5Plus,Series_Complete_Unk_Manuf_5Plus,Administered_new
2021-09-28,39,DE,1556605,65900,616700,874005,0,159854,185353,202106,824010,1192588,1192383,1114593,353270,50498,461531,679366,1193,122472,141983,144716,187008,1166846,642448,66.0,642277,76.5,602553,78.2,183682,97.2,558004,57.3,557961,66.4,524854,68.1,164441,87.0,49925,205434,302207,438,49916,205430,302177,438,49883,205320,269216,435,9223,67652,87325,241,0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,25
2021-09-29,39,DE,1556605,65900,616700,874005,0,159854,185353,202106,824010,1202441,1202236,1123553,356786,50621,463785,686811,1224,123484,143156,145880,188870,1175961,645716,66.3,645545,76.9,605486,78.6,184299,97.6,561186,57.6,561143,66.8,527576,68.5,164869,87.3,50053,206211,304476,446,50044,206207,304446,446,50011,206097,271025,443,9238,67745,87641,245,0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9853
2021-09-30,39,DE,1556725,65900,616820,874005,0,159867,185367,202122,824074,1202549,1202344,1123661,356835,50625,463812,686883,1229,123495,143169,145894,188896,1176238,645849,66.3,645678,76.9,605617,78.6,184346,97.6,561269,57.6,561226,66.8,527655,68.5,164888,87.3,50069,206237,304516,447,50060,206233,304486,447,50027,206123,271061,444,9241,67750,87652,245,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,108
2021-10-01,39,DE,1561865,66000,619520,876345,0,160395,185979,202789,826795,1202699,1202494,1123811,356907,50627,463836,687002,1234,123510,143187,145913,188934,1176535,645970,66.3,645799,76.9,605738,78.6,184381,97.6,561343,57.6,561300,66.8,527729,68.5,164899,87.3,50083,206252,304561,447,50074,206248,304531,447,50041,206138,271106,444,9243,67754,87657,245,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150
2021-10-02,39,DE,1562485,66000,620140,876345,0,160458,186053,202870,827123,1210081,1209874,1130467,359914,50872,465240,692709,1260,124268,144066,146777,190525,1183699,648445,66.6,648273,77.2,607923,78.9,184885,97.9,563727,57.9,563683,67.1,529708,68.8,165251,87.5,50318,206810,306144,455,50309,206806,306113,455,50276,206695,272285,452,9257,67840,87905,249,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7382
2021-10-03,40,DE,1563375,66000,619860,877515,0,160550,186159,202985,827594,1210172,1209965,1130558,359987,50875,465242,692795,1260,124278,144077,146789,190564,1184069,648648,66.6,648476,77.2,608124,79.0,184988,97.9,563798,57.9,563754,67.1,529775,68.8,165259,87.5,50329,206827,306187,455,50320,206823,306156,455,50287,206712,272324,452,9259,67843,87908,249,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,91
2021-10-04,40,DE,1563375,66000,619860,877515,0,160550,186159,202985,827594,1210172,1209965,1130558,359987,50875,465242,692795,1260,124278,144077,146789,190564,1184252,648760,66.6,648588,77.2,608235,79.0,185030,97.9,563838,57.9,563794,67.1,529810,68.8,165260,87.5,50335,206838,306210,455,50326,206834,306179,455,50293,206723,272342,452,9259,67844,87908,249,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0
2021-10-05,40,DE,1563375,66000,619860,877515,0,160550,186159,202985,827594,1210173,1209966,1130559,359987,50875,465243,692795,1260,124278,144077,146789,190564,1184360,648821,66.6,648649,77.2,608295,79.0,185052,98.0,563872,57.9,563828,67.1,529843,68.8,165264,87.5,50343,206844,306230,455,50334,206840,306199,455,50301,206729,272361,452,9259,67847,87909,249,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1
2021-10-06,40,DE,1565475,66000,620340,879135,0,160765,186409,203258,828706,1222765,1222554,1142529,366001,50957,467056,703472,1280,125571,145576,148343,193748,1195972,652297,67.0,652123,77.7,611517,79.4,185951,98.4,566618,58.2,566573,67.5,532271,69.1,165791,87.8,50436,207474,308245,463,50427,207470,308213,463,50394,207359,274060,458,9267,67925,88347,252,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,12592
2021-10-07,40,DE,1570095,66100,624860,879135,0,161240,186959,203858,831151,1229897,1229665,1149496,369059,50994,472292,705316,1295,126303,146422,149248,195366,1202966,653344,67.1,653157,77.8,612491,79.5,186205,98.6,567487,58.3,567434,67.6,533075,69.2,165961,87.9,50472,207774,308776,465,50463,207763,308743,465,50430,207652,274533,460,9269,68001,88438,253,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7132
2021-10-08,40,DE,1579875,66100,625280,888495,0,162244,188124,205127,836329,1234411,1234179,1153803,371502,51044,472866,709195,1306,126767,146960,149807,196660,1207677,654696,67.2,654509,77.9,613757,79.7,186638,98.8,568699,58.4,568646,67.7,534174,69.4,166189,88.0,50532,208016,309681,470,50523,208005,309648,470,50490,207894,275326,464,9276,68038,88619,256,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4514
2021-10-09,40,DE,1582875,66100,625940,890835,0,162552,188481,205517,837917,1234536,1234304,1153928,371609,51044,472875,709311,1306,126780,146975,149823,196716,1208087,654870,67.3,654683,78.0,613926,79.7,186701,98.8,568801,58.4,568748,67.7,534274,69.4,166208,88.0,50544,208044,309742,471,50535,208033,309709,471,50502,207922,275385,465,9276,68045,88631,256,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125
2021-10-10,41,DE,1582875,66100,625940,890835,0,162552,188481,205517,837917,1237827,1237593,1157068,373299,51085,473361,712065,1316,127118,147366,150231,197611,1211226,655993,67.4,655805,78.1,614936,79.8,186968,99.0,569270,58.5,569216,67.8,534711,69.4,166333,88.1,50580,208148,310068,474,50571,208137,310034,474,50538,208026,275679,468,9278,68065,88732,258,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3291
2021-10-11,41,DE,1582875,66100,625940,890835,0,162552,188481,205517,837917,1240826,1240592,1159927,374445,51136,473807,714567,1316,127426,147723,150602,198218,1214136,656824,67.5,656636,78.2,615711,79.9,187165,99.1,569945,58.5,569891,67.9,535307,69.5,166430,88.1,50630,208323,310518,474,50621,208312,310484,474,50588,208201,276050,468,9287,68096,88789,258,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2999
2021-10-12,41,DE,1584875,68100,625940,890835,0,162758,188719,205777,838975,1242123,1241889,1161153,374987,51143,473961,715703,1316,127559,147878,150761,198505,1215459,657171,67.5,656983,78.2,616032,80.0,187262,99.1,570316,58.6,570262,67.9,535634,69.5,166485,88.1,50638,208406,310797,475,50629,208395,310763,475,50596,208284,276285,469,9287,68104,88836,258,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1297
2021-10-13,41,DE,1592225,68200,627340,896685,0,163512,189594,206731,842866,1243897,1243663,1162839,375811,51168,474205,717202,1322,127741,148089,150980,198941,1217334,657690,67.5,657502,78.3,616512,80.0,187394,99.2,570763,58.6,570709,68.0,536034,69.6,166575,88.2,50667,208494,311127,475,50658,208483,311093,475,50625,208372,276568,469,9288,68129,88900,258,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1774
2021-10-14,41,DE,1595585,68200,630700,896685,0,163857,189994,207167,844645,1248188,1247954,1166965,377681,51231,475045,720564,1348,128182,148600,151516,199931,1221552,658795,67.7,658607,78.4,617546,80.2,187707,99.4,572172,58.8,572118,68.1,537356,69.8,166833,88.3,50729,208881,312084,478,50720,208870,312050,478,50687,208759,277438,472,9292,68266,89015,260,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4291
2021-10-15,41,DE,1608695,68300,630840,909555,0,165204,191555,208869,851585,1251151,1250917,1169802,379077,51290,475485,723020,1356,128486,148953,151884,200670,1224664,659706,67.7,659518,78.5,618406,80.3,187942,99.5,573019,58.8,572965,68.2,538138,69.9,166986,88.4,50793,209088,312659,479,50784,209077,312625,479,50751,208966,277949,472,9300,68305,89121,260,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2963
2021-10-16,41,DE,1612195,68600,631700,911895,0,165563,191972,209324,853438,1253353,1253119,1171888,380114,51339,475828,724821,1365,128712,149215,152155,201219,1226813,660369,67.8,660181,78.6,619015,80.4,188100,99.6,573524,58.9,573470,68.3,538593,69.9,167085,88.4,50842,209180,313021,481,50833,209169,312987,481,50800,209058,278261,474,9302,68319,89202,262,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2202
2021-10-17,42,DE,1611495,68600,631000,911895,0,165491,191889,209233,853067,1257825,1257591,1176177,382278,51381,476396,728656,1392,129171,149748,152712,202364,1231298,661496,67.9,661308,78.7,620073,80.5,188398,99.7,574602,59.0,574548,68.4,539565,70.1,167277,88.6,50885,209388,313846,483,50876,209377,313812,483,50842,209266,278981,476,9303,68354,89357,263,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4472
2021-10-18,42,DE,1611495,68600,631000,911895,0,165491,191889,209233,853067,1260523,1260289,1178767,383438,51413,476773,730944,1393,129449,150069,153048,202978,1234012,662294,68.0,662106,78.8,620831,80.6,188567,99.8,575240,59.1,575186,68.5,540135,70.1,167360,88.6,50927,209534,314296,483,50918,209523,314262,483,50884,209412,279363,476,9303,68362,89432,263,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2698
2021-10-19,42,DE,1611915,68600,631420,911895,0,165534,191939,209287,853289,1262063,1261829,1180230,383873,51417,477174,732020,1452,129607,150252,153238,203208,1235599,662847,68.1,662659,78.9,621350,80.7,188651,99.9,575739,59.1,575685,68.5,540594,70.2,167416,88.6,50935,209693,314627,484,50926,209682,314593,484,50892,209571,279654,477,9303,68376,89473,264,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1540
2021-10-20,42,DE,1612475,68600,631980,911895,0,165592,192005,209360,853586,1264504,1264270,1182556,384871,51504,477610,733927,1463,129857,150543,153540,203737,1238100,663531,68.1,663343,79.0,621981,80.8,188795,99.9,576369,59.2,576315,68.6,541177,70.3,167523,88.7,51010,209841,315030,488,51001,209830,314996,488,50965,209719,280012,481,9309,68412,89535,267,35047.0,6.0,,,34997.0,6.4,31556.0,9.8,25914.0,15.4,5168.0,29865.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2441
2021-10-21,42,DE,1618635,68600,638140,911895,0,166225,192739,210160,856847,1268810,1268576,1186725,386662,51555,478217,737566,1472,130300,151056,154082,204685,1242300,664438,68.2,664250,79.1,622834,80.9,189030,99.9,577295,59.3,577241,68.7,542032,70.4,167705,88.8,51062,210089,315653,491,51053,210078,315619,491,51017,209967,280564,484,9315,68450,89672,268,37414.0,6.4,,,37360.0,6.8,33511.0,10.4,27237.0,16.2,5325.0,32074.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4306
2021-10-22,42,DE,1629445,68700,640660,920085,0,167335,194026,211563,862569,1272284,1272050,1190034,388388,51620,478789,740393,1482,130656,151469,154511,205599,1246406,665727,68.4,665539,79.2,624036,81.0,189325,99.9,578337,59.4,578283,68.9,542965,70.5,167889,88.9,51160,210322,316362,493,51151,210311,316328,493,51115,210199,281165,486,9353,68565,89929,269,39258.0,6.8,,,39204.0,7.2,35186.0,21.0,28532.0,17.0,5546.0,33696.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3474
2021-10-23,42,DE,1632535,68700,642580,921255,0,167652,194394,211965,864205,1275546,1275312,1193166,390010,51677,479301,743067,1501,130991,151858,154918,206457,1249746,666545,68.5,666356,79.3,624783,81.1,189563,99.9,579053,59.5,578999,68.9,543624,70.6,168052,89.0,51218,210500,316841,494,51209,210489,316807,494,51162,210377,281598,487,9358,68600,90051,270,41092.0,7.1,,,41036.0,7.5,36821.0,21.9,29783.0,17.7,5724.0,35350.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3262
2021-10-24,43,DE,1632535,68700,642580,921255,0,167652,194394,211965,864205,1279997,1279762,1197499,392203,51730,480172,746580,1515,131448,152388,155481,207618,1254118,667493,68.5,667303,79.5,625684,81.2,189846,99.9,579807,59.5,579753,69.0,544309,70.7,168210,89.0,51268,210676,317364,499,51259,210665,317330,499,51212,210553,282052,492,9361,68643,90162,271,43784.0,7.6,,,43728.0,8.0,39163.0,23.3,31496.0,18.7,6170.0,37594.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4451
2021-10-25,43,DE,1632535,68700,642580,921255,0,167652,194394,211965,864205,1283811,1283576,1201250,394297,51753,481740,748798,1520,131840,152842,155968,208727,1257834,668180,68.6,667990,79.5,626347,81.3,190111,99.9,580366,59.6,580312,69.1,544827,70.7,168338,89.1,51288,210881,317696,501,51279,210870,317662,501,51232,210758,282344,493,9361,68714,90218,271,46267.0,8.0,,,46210.0,8.5,41320.0,12.9,33156.0,19.7,7238.0,39001.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3814
2021-10-26,43,DE,1642375,72800,648320,921255,0,168663,195566,213242,869414,1286334,1286099,1203721,395630,51763,483034,750015,1522,132099,153142,156288,209432,1260395,668761,68.7,668571,79.6,626907,81.4,190342,99.9,580729,59.6,580675,69.1,545158,70.8,168436,89.2,51293,211033,317901,502,51284,211022,317867,502,51237,210910,282517,494,9362,68776,90253,272,47883.0,8.2,,,47826.0,8.8,42674.0,13.3,34162.0,20.3,8115.0,39732.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2523
2021-10-27,43,DE,1657815,75100,652100,930615,0,170248,197404,215247,877587,1290219,1289984,1207520,397801,51824,484850,752013,1532,132498,153605,156782,210581,1264236,669542,68.8,669352,79.7,627656,81.5,190641,99.9,581269,59.7,581215,69.2,545653,70.8,168599,89.3,51328,211223,318213,505,51319,211212,318179,505,51272,211100,282784,497,9333,68816,90177,273,50399.0,8.7,,,50341.0,9.2,44859.0,13.9,35840.0,21.3,9357.0,40984.0,54.0,4.0,,,,,,,,,,,,3885
2021-10-28,43,DE,1672295,76000,665680,930615,0,171735,199128,217127,885252,1290314,1290079,1207615,397855,51827,484900,752055,1532,132508,153616,156794,210610,1264828,669849,68.8,669659,79.7,627952,81.5,190771,99.9,581375,59.7,581321,69.2,545756,70.9,168614,89.3,51345,211263,318262,505,51336,211252,318228,505,51289,211140,282830,497,9332,68822,90187,273,50594.0,8.7,,,50535.0,9.3,45008.0,14.0,35930.0,21.3,9445.0,41087.0,58.0,4.0,,,,,,,,,,,,95
2021-10-29,43,DE,1698295,78400,677580,942315,0,174405,202224,220503,899016,1290456,1290221,1207757,397943,51829,484967,752128,1532,132522,153633,156812,210657,1265146,669987,68.8,669797,79.8,628088,81.5,190823,99.9,581433,59.7,581379,69.2,545813,70.9,168617,89.3,51350,211273,318305,505,51341,211262,318271,505,51294,211150,282872,497,9332,68824,90188,273,50724.0,8.7,,,50665.0,9.3,45116.0,14.0,36014.0,21.4,9492.0,41167.0,61.0,4.0,,,,,,,,,,,,142
2021-10-30,43,DE,1708865,78700,686680,943485,0,175491,203483,221875,904611,1290577,1290342,1207878,398028,51831,485025,752189,1532,132535,153647,156828,210702,1265502,670177,68.8,669987,79.8,628277,81.6,190900,99.9,581483,59.7,581429,69.2,545861,70.9,168631,89.3,51358,211293,318327,505,51349,211282,318293,505,51302,211170,282892,497,9332,68832,90194,273,50846.0,8.7,,,50787.0,9.3,45219.0,14.0,36092.0,21.4,9546.0,41234.0,62.0,4.0,,,,,,,,,,,,121
2021-10-31,44,DE,1708865,78700,686680,943485,0,175491,203483,221875,904611,1290723,1290488,1208024,398120,51833,485114,752244,1532,132550,153665,156847,210750,1266041,670446,68.9,670256,79.8,628546,81.6,191031,99.9,581584,59.7,581530,69.2,545960,70.9,168653,89.3,51377,211333,318369,505,51368,211322,318335,505,51321,211210,282932,497,9336,68840,90204,273,51034.0,8.8,,,50975.0,9.3,45365.0,14.1,36195.0,21.5,9652.0,41316.0,62.0,4.0,,,,,,,,,,,,146
2021-11-01,44,DE,1708665,78700,686480,943485,0,175470,203459,221849,904505,1290754,1290519,1208055,398125,51833,485122,752267,1532,132553,153669,156851,210753,1266294,670602,68.9,670412,79.8,628701,81.6,191087,99.9,581639,59.7,581585,69.3,546012,70.9,168660,89.3,51389,211343,318402,505,51380,211332,318368,505,51333,211220,282962,497,9338,68842,90207,273,51088.0,8.8,,,51029.0,9.3,45399.0,14.1,36211.0,21.5,9680.0,41341.0,63.0,4.0,,,,,,,,,,,,31
2021-11-02,44,DE,1727825,78700,686620,962205,300,177438,205741,224337,914648,1323613,1323377,1240244,416913,52330,503371,766337,1575,135927,157581,161030,220699,1296670,676226,69.4,676035,80.5,633987,82.3,193227,99.9,585425,60.1,585371,69.7,549522,71.3,169825,89.9,51580,212950,320382,513,51571,212939,320348,513,51524,212827,284666,505,9366,69586,90597,276,72021.0,12.3,,,71957.0,13.1,63682.0,19.6,50455.0,29.7,22154.0,49546.0,314.0,7.0,,,,,,,,,,,,32859
2021-11-03,44,DE,1740405,78800,688300,962205,11100,178730,207239,225970,921307,1323750,1323514,1240381,417001,52330,503446,766399,1575,135942,157597,161048,220745,1297136,676471,69.5,676280,80.5,634229,82.3,193322,99.9,585496,60.1,585442,69.7,549593,71.4,169840,89.9,51594,212978,320411,513,51585,212967,320377,513,51538,212855,284695,505,9370,69591,90603,276,72183.0,12.3,,,72119.0,13.1,63811.0,19.7,50550.0,29.8,22244.0,49616.0,316.0,7.0,676347.0,73.6,585469.0,63.7,1323598.0,144019.0,189371.0,212968.0,320397.0,51591.0,513.0,137
2021-11-04,44,DE,1751025,78900,698520,962205,11400,179820,208503,227349,926929,1323940,1323704,1240570,417075,52331,503534,766474,1601,135961,157620,161073,220784,1297762,676753,69.5,676562,80.6,634510,82.4,193442,99.9,585615,60.1,585561,69.7,549711,71.4,169871,89.9,51613,213017,320471,514,51604,213006,320437,514,51557,212894,284754,506,9375,69607,90613,276,72422.0,12.4,,,72358.0,13.2,64003.0,19.7,50676.0,29.8,22390.0,49698.0,327.0,7.0,676629.0,73.6,585588.0,63.7,1323788.0,144040.0,190527.0,213007.0,320457.0,51610.0,514.0,190
2021-11-05,44,DE,1759225,78900,699220,962205,18900,180662,209480,228414,931270,1324094,1323858,1240724,417169,52336,503614,766543,1601,135977,157638,161093,220834,1298201,676938,69.5,676747,80.6,634695,82.4,193507,99.9,585705,60.1,585651,69.7,549799,71.4,169886,89.9,51634,213038,320519,514,51625,213027,320485,514,51578,212915,284800,506,9378,69613,90619,276,72605.0,12.4,,,72541.0,13.2,64147.0,19.8,50784.0,29.9,22490.0,49775.0,333.0,7.0,676814.0,73.6,585678.0,63.7,1323942.0,144056.0,191419.0,213028.0,320505.0,51631.0,514.0,154
2021-11-06,44,DE,1760605,79000,700200,962205,19200,180804,209644,228593,932001,1324230,1323994,1240860,417240,52338,503683,766604,1605,135991,157655,161110,220872,1298746,677195,69.5,676998,80.6,634944,82.4,193589,99.9,585811,60.2,585757,69.7,549904,71.4,169908,89.9,51659,213075,320562,515,51650,213064,320528,515,51603,212952,284842,507,9383,69620,90628,277,72805.0,12.4,,,72741.0,13.2,64298.0,19.8,50865.0,29.9,22597.0,49866.0,335.0,7.0,677071.0,73.7,585784.0,63.7,1324078.0,144071.0,191569.0,213065.0,320548.0,51656.0,515.0,136
2021-11-07,45,DE,1763365,78900,700060,962205,22200,181088,209973,228951,933462,1324364,1324128,1240994,417301,52341,503739,766674,1610,136005,157671,161128,220904,1299180,677424,69.6,677227,80.6,635170,82.5,193678,99.9,585901,60.2,585847,69.8,549992,71.4,169919,89.9,51685,213094,320607,515,51676,213083,320573,515,51629,212971,284885,507,9390,69622,90630,277,72942.0,12.4,,,72878.0,13.3,64403.0,19.9,50933.0,30.0,22669.0,49927.0,339.0,7.0,677300.0,73.7,585874.0,63.7,1324212.0,144086.0,191869.0,213084.0,320593.0,51682.0,515.0,134
2021-11-08,45,DE,1763365,78900,700060,962205,22200,181088,209973,228951,933462,1324440,1324204,1241067,417301,52342,503744,766744,1610,136012,157680,161137,220904,1299435,677537,69.6,677326,80.7,635266,82.5,193706,99.9,586008,60.2,585954,69.8,550098,71.4,169927,90.0,51698,213106,320687,517,51689,213095,320653,517,51642,212983,284964,509,9392,69624,90632,279,72989.0,12.5,,,72925.0,13.3,64435.0,19.9,50954.0,30.0,22695.0,49948.0,339.0,7.0,677413.0,73.7,585981.0,63.8,1324288.0,144094.0,191869.0,213096.0,320673.0,51695.0,517.0,76
2021-11-09,45,DE,1768425,79500,702720,986205,0,181607,210575,229608,936140,1348976,1347967,1264321,429475,52912,516525,777915,1624,138532,160509,164157,227349,1322142,682650,70.1,681717,81.2,639430,83.0,195180,99.9,588971,60.5,588917,70.1,552836,71.8,170726,90.4,51935,214226,322286,524,51926,214215,322252,524,51879,214102,286338,517,9440,70103,90901,282,87696.0,14.9,,,87624.0,15.8,76940.0,23.6,60085.0,35.2,31188.0,55879.0,625.0,4.0,682526.0,74.3,588944.0,64.1,1348824.0,146764.0,192420.0,214216.0,322272.0,51932.0,524.0,24536
2021-11-10,45,DE,1771105,79700,702860,988545,0,181882,210894,229956,937559,1349096,1348087,1264441,429547,52917,516577,777978,1624,138544,160523,164172,227387,1322558,682850,70.1,681853,81.2,639562,83.0,195234,99.9,589049,60.5,588995,70.1,552910,71.8,170747,90.4,51951,214249,322325,524,51942,214238,322291,524,51895,214125,286373,517,9442,70115,90908,282,87845.0,14.9,,,87773.0,15.9,77059.0,23.7,60172.0,35.2,31260.0,55954.0,627.0,4.0,682726.0,74.3,589022.0,64.1,1348944.0,146777.0,192711.0,214239.0,322311.0,51948.0,524.0,120
2021-11-11,45,DE,1795325,80300,713280,1001745,0,184370,213778,233101,950380,1349240,1348231,1264580,429615,52921,516639,778055,1625,138559,160541,164190,227423,1323079,683124,70.2,682118,81.2,639823,83.1,195317,99.9,589133,60.5,589079,70.1,552992,71.8,170768,90.4,51964,214284,322360,525,51955,214273,322326,525,51908,214160,286406,518,9445,70125,90915,283,88017.0,14.9,,,87945.0,15.9,77189.0,23.7,60252.0,35.3,31353.0,56031.0,629.0,4.0,682999.0,74.3,589106.0,64.1,1349088.0,146792.0,195347.0,214274.0,322346.0,51961.0,525.0,144
2021-11-12,45,DE,1810465,80600,714260,1015605,0,185924,215581,235067,958395,1349387,1348378,1264726,429696,52926,516718,778117,1626,138574,160558,164209,227466,1323426,683278,70.2,682264,81.2,639968,83.1,195363,99.9,589185,60.5,589131,70.2,553043,71.8,170783,90.4,51979,214296,322385,525,51970,214285,322351,525,51923,214172,286430,518,9449,70130,90921,283,88170.0,15.0,,,88098.0,15.9,77314.0,23.7,60330.0,35.3,31444.0,56091.0,631.0,4.0,683153.0,74.3,589158.0,64.1,1349235.0,146808.0,196994.0,214286.0,322371.0,51976.0,525.0,147
2021-11-13,45,DE,1825335,80600,726060,1018675,0,187451,217352,236997,966266,1349606,1348597,1264945,429876,52936,516859,778185,1626,138597,160584,164238,227561,1324092,683575,70.2,682526,81.3,640228,83.1,195453,99.9,589267,60.5,589213,70.2,553120,71.8,170810,90.4,52013,214318,322411,525,52004,214307,322377,525,51957,214194,286451,518,9458,70141,90928,283,88483.0,15.0,,,88411.0,16.0,77586.0,23.8,60536.0,35.4,31652.0,56184.0,643.0,4.0,683450.0,74.4,589240.0,64.1,1349454.0,146832.0,198612.0,214308.0,322397.0,52010.0,525.0,219
